COUPLE,valeurs
PDX-LGB,172
RDU-FLL,178
FLL-RDU,173
FLL-CHS,87
CHS-FLL,85
BOS-DTW,865
BDL-PBI,113
PBI-BDL,109
RIC-FLL,89
FLL-RIC,88
PBI-HPN,352
RIC-MCO,180
MCO-RIC,178
RIC-BOS,519
FLL-PVD,272
PVD-FLL,272
JFK-PDX,180
PDX-JFK,179
IAD-JFK,250
JAX-BOS,172
BWI-MCO,1000
MCO-BWI,992
HPN-RSW,87
RSW-HPN,87
JFK-CHS,342
CHS-JFK,340
EWR-SJU,421
SJU-EWR,426
MCO-HPN,266
JFK-IAD,250
DTW-BOS,868
DCA-SJU,91
SJU-DCA,88
ROC-JFK,284
LGB-AUS,97
AUS-LGB,100
BDL-MCO,476
HPN-TPA,90
HPN-PBI,349
EWR-RSW,429
RSW-EWR,428
SYR-JFK,260
LGB-PDX,174
TPA-BDL,274
MCO-BUF,484
DTW-FLL,783
FLL-DTW,777
RSW-JFK,402
BTV-JFK,298
JFK-BTV,299
LGA-RSW,266
RSW-LGA,267
BOS-CHS,89
CHS-BOS,90
LGA-TPA,476
JFK-SYR,252
ORH-MCO,86
MCO-ORH,89
BUF-JFK,550
JFK-BUF,537
PIT-FLL,210
FLL-PIT,208
ORH-FLL,89
FLL-ORH,86
BDL-SJU,144
SJU-BDL,143
AUS-MCO,264
MCO-AUS,267
BUF-FLL,281
FLL-BUF,283
EWR-BOS,907
BOS-EWR,920
PWM-JFK,248
FLL-LAS,266
LAS-FLL,264
BOS-SAV,90
SAV-BOS,89
JFK-ABQ,62
ABQ-JFK,62
JFK-SLC,517
SLC-JFK,509
RNO-JFK,73
JFK-RNO,71
BUF-MCO,488
ALB-FLL,188
FLL-ALB,184
JFK-DEN,261
DEN-JFK,266
JFK-PWM,239
ALB-MCO,350
MCO-ALB,346
MCO-BDL,467
OAK-LGB,241
JFK-SMF,68
SMF-JFK,68
JFK-SRQ,93
SRQ-JFK,88
JFK-OAK,59
OAK-JFK,62
SMF-LGB,163
LGB-SMF,167
SJU-STX,85
STX-SJU,88
BUR-JFK,86
JFK-BUR,89
MSY-BOS,90
BOS-MSY,90
LGB-BOS,59
BOS-LGB,61
LGA-SRQ,142
SRQ-LGA,140
JFK-DAB,82
DAB-JFK,82
OAK-LAS,839
STT-BOS,59
SAT-MIA,73
SYR-FLL,76
FLL-SYR,77
JFK-PSP,68
PSP-JFK,67
SWF-BOS,1
SWF-PBI,1
SWF-RSW,1
MSP-SNA,240
MSY-LAX,505
BOS-ATL,1235
GEG-MSP,166
ATL-LGA,1830
CVG-MCO,282
MCO-CVG,279
ATL-MSY,1378
ELP-ATL,180
MSP-ABQ,6
MSP-BOS,472
BOS-MSP,473
LAX-MSP,806
BIS-MSP,344
IAH-SLC,612
ATL-CMH,886
DTW-BWI,617
DCA-SLC,174
DTW-SAN,153
ATL-ORF,649
ORF-ATL,656
HNL-ATL,90
ATL-HNL,90
AVL-ATL,514
PBI-ATL,1118
LGA-ATL,1859
MSY-ATL,1351
ATL-IAH,1046
SFO-DTW,249
DTW-SLC,387
MSP-TUS,71
TUS-MSP,71
MSP-FAR,425
MSP-MSN,297
ATL-RSW,1093
DCA-ATL,1642
STT-ATL,197
ATL-BWI,1446
ATL-AUS,736
LAS-CVG,157
LGA-DEN,841
ATL-GRR,335
GRR-ATL,331
MSP-ATL,1174
RSW-MSP,442
MCI-MSP,486
FNT-ATL,241
MYR-ATL,272
ATL-MCO,2138
MCO-ATL,2166
ATL-DTW,1326
ATL-BOS,1230
BHM-ATL,800
ATL-ALB,245
SJU-ATL,369
ATL-PBI,1130
OMA-ATL,391
DTW-IND,305
DEN-LGA,839
MCI-ATL,902
MSP-DTW,653
JAN-ATL,554
ATL-TPA,1900
TPA-ATL,1915
BIL-MSP,139
SAN-MSP,265
ATL-EVV,245
JAX-MSP,4
FAR-MSP,418
MSP-BOI,123
ATL-JFK,532
RSW-ATL,1094
RSW-DTW,766
MSP-RSW,444
MKE-ATL,821
SJC-MSP,77
ATL-BDL,535
ATL-AVP,78
MCO-MSP,562
BDL-ATL,545
ATL-BNA,840
BNA-ATL,855
DTW-PDX,21
PDX-DTW,20
ATL-JAX,1260
ATL-PIT,804
MSP-PDX,321
SLC-MSP,461
MSP-BIL,139
ATL-RDU,1283
RDU-ATL,1275
PNS-ATL,580
SLC-OAK,517
OAK-SLC,495
LAS-DTW,770
ATL-DAB,381
DAB-ATL,377
ATL-AGS,575
AGS-ATL,577
GSP-ATL,634
LEX-ATL,605
ATL-OMA,393
ATL-LAS,1134
DTW-MSP,650
SFO-ATL,666
SMF-SLC,399
LAS-ATL,1112
MSP-BWI,220
ATL-DAL,798
DAL-ATL,783
DCA-MSP,421
MSP-MCO,559
SLC-SNA,424
SNA-SLC,418
SLC-MCI,164
ATL-MSP,1156
ATL-MCI,884
DTW-EWR,475
ATL-TRI,459
ATL-STL,903
STL-ATL,905
ATW-ATL,90
PDX-MSP,321
MSP-LGA,569
ATL-MDW,1145
AUS-ATL,725
ATL-PVD,248
PVD-ATL,243
SFO-MSP,572
MSP-DEN,1332
SNA-ATL,246
MSP-MCI,485
COS-ATL,75
ABQ-MSP,6
ATL-COS,75
LGA-MSP,566
ROC-ATL,254
ATL-SAT,744
SAT-ATL,732
ATL-DCA,1642
LAS-SLC,909
ATL-EWR,1307
EWR-ATL,1321
DTW-GRR,331
ATL-SNA,249
ATL-PDX,247
ATL-CVG,571
MSP-LAX,808
ATL-GPT,326
GPT-ATL,333
ATL-PHF,248
HNL-MSP,77
SLC-SMF,409
ATL-MEM,791
MEM-ATL,783
ATL-SLC,651
ATL-SDF,685
SDF-ATL,689
SLC-CVG,131
TPA-DTW,756
ATL-MLB,358
MLB-ATL,346
HNL-JFK,94
BZN-ATL,32
ATL-BZN,31
JFK-MSP,155
IAH-ATL,991
MSP-JFK,155
ATL-ABQ,157
FLL-ATL,1956
LGA-DTW,866
DEN-MSP,1346
MSP-TPA,415
TPA-MSP,425
MSP-EWR,107
MSP-SAN,267
ATL-SMF,130
SMF-ATL,128
ATL-SFO,673
ATL-DEN,1329
ATL-SAN,502
SAN-ATL,494
GSO-ATL,634
ATL-EGE,87
EGE-ATL,80
MSP-SJC,76
DTW-ATL,1331
BOS-SLC,139
ALB-ATL,250
PIT-ATL,802
ATL-ELP,184
JAX-ATL,1270
SRQ-ATL,508
ATL-HOU,896
HOU-ATL,889
ATL-SAV,824
CVG-ATL,574
SLC-ATL,653
ATL-FLL,1967
ATL-CHA,733
DTW-BDL,317
MSP-BZN,135
ABQ-SLC,249
MSP-OMA,420
ATL-PWM,85
ATL-BUF,389
CAK-ATL,498
SLC-DCA,168
SLC-MSO,257
ATL-BHM,784
DTW-MSY,251
DTW-DCA,490
ATL-RIC,958
RIC-ATL,949
ATL-CHO,243
CHO-ATL,242
MCO-DTW,896
ATL-DAY,330
ATL-LEX,609
CMH-ATL,903
MSN-DTW,338
ATL-EYW,517
EYW-ATL,520
ATL-ICT,251
ICT-ATL,251
CVG-LAX,119
ATL-MDT,242
ATL-MKE,812
IND-DTW,276
IAD-ATL,659
ATL-OKC,567
OKC-ATL,552
TRI-ATL,463
LFT-ATL,273
ATL-ECP,442
ROA-ATL,390
ECP-ATL,435
SAV-ATL,840
DTW-JFK,91
ATL-VPS,519
VPS-ATL,523
ATL-CLE,678
XNA-ATL,413
PDX-ATL,245
MSP-IND,215
BWI-ATL,1467
BWI-SLC,242
ATL-GSP,623
ATL-ATW,90
LGA-BUF,146
ATL-CHS,801
MSP-STL,566
STL-MSP,558
MSN-MSP,284
MSP-PIT,104
PIT-MSP,106
LAX-MSY,499
CHS-ATL,796
SLC-GEG,308
EVV-ATL,246
ATL-LFT,279
MSP-ALB,3
DTW-SFO,245
ATL-MTJ,29
MTJ-ATL,28
EWR-DTW,451
ATL-SGF,311
SLC-AUS,152
ATL-CAK,492
DTW-LGA,871
MSP-SFO,573
OMA-MSP,414
AVP-ATL,80
JFK-ATL,535
MSP-MSY,131
SNA-MSP,236
MSP-SLC,459
MCI-DTW,369
LAS-MSP,679
ATL-IAD,657
ATL-SJU,367
LAX-DTW,532
ATL-IND,919
SJU-DTW,18
JFK-HNL,95
JFK-JAC,8
DTW-SJU,17
ATL-SYR,249
SYR-ATL,251
MCI-SLC,160
ATL-STT,191
GRR-MSP,346
MSP-ANC,93
ANC-MSP,92
EWR-MSP,106
MSP-GRR,344
STX-ATL,25
ATL-STX,23
SLC-DTW,393
OMA-DTW,194
SJU-MSP,32
MDW-ATL,1152
DEN-ATL,1352
MSP-SJU,33
DTW-LAX,535
LAX-CVG,118
SAN-DTW,153
MSP-LAS,683
MSP-RNO,2
RNO-MSP,2
SLC-STL,165
DTW-TPA,760
MSP-GEG,166
CVG-RSW,179
RSW-CVG,180
IND-ATL,933
HSV-ATL,625
AUS-SLC,154
MSP-DCA,416
MSY-LGA,166
CVG-SLC,129
MSP-FSD,369
DTW-RSW,771
MSP-JAX,4
GEG-SLC,315
BUF-ATL,393
SMF-MSP,78
DAY-ATL,331
SAT-SLC,122
ATL-FAY,409
SLC-EWR,84
EWR-SLC,85
SLC-BWI,240
ROC-MSP,17
ATL-GSO,631
BZN-MSP,137
BZN-SLC,259
DTW-RDU,203
ILM-ATL,387
DTW-LAS,767
ATL-PNS,570
ATL-TUS,155
TUS-ATL,152
SLC-BZN,251
ATL-SRQ,516
MSP-SMF,78
BNA-DTW,519
MSP-MKE,590
MKE-MSP,591
MSP-BDL,109
SLC-ONT,245
DEN-SLC,1764
RDU-LGA,106
FLL-CVG,76
BWI-MSP,225
ATL-ILM,383
ATL-LIT,481
RDU-DTW,259
CVG-LAS,160
ATL-ROA,379
BOI-MSP,122
LAX-MEM,56
SLC-JAC,253
JAC-SLC,251
SLC-BOI,479
BOI-SLC,480
ATL-JAC,48
JAC-ATL,47
CVG-FLL,79
ATL-ROC,251
DEN-DTW,695
DTW-BUF,186
SLC-MSY,91
DTW-MSN,316
ATL-MHT,89
SLC-ABQ,249
DTW-MCO,906
MSY-MSP,129
BWI-DTW,613
BDL-DTW,316
FAY-ATL,415
MSY-DTW,254
ABQ-ATL,156
BDL-MSP,113
PWM-ATL,83
SLC-LAS,922
CLE-ATL,681
ALB-MSP,3
MSP-FLL,316
FLL-MSP,312
LIT-ATL,501
IND-MCO,436
MCO-IND,444
CVG-TPA,78
DTW-DEN,693
ATL-JAN,555
HNL-SLC,91
DTW-PBI,89
PBI-DTW,91
DTW-MKE,430
MKE-DTW,431
DTW-BNA,523
SLC-BIL,250
ATL-TUL,387
SLC-DEN,1869
BUF-LGA,144
MSP-HNL,79
ATL-MYR,271
ATL-HSV,618
ATL-TYS,451
ATL-SJC,82
SJC-ATL,81
TYS-ATL,462
SLC-IAH,595
DCA-DTW,482
ATL-FNT,244
TLH-ATL,488
SLC-HNL,90
MSP-JAC,18
JAC-MSP,18
MSO-SLC,256
SFO-HNL,594
HNL-SFO,593
MSP-MSO,88
ONT-SLC,242
SLC-SAT,127
MSO-MSP,91
CHA-ATL,747
DEN-CID,209
PBI-DEN,88
TTN-RDU,3
RDU-TTN,3
TTN-ORD,4
ORD-TTN,4
TTN-MCO,181
MCO-TTN,171
MSY-DEN,414
TTN-ATL,4
PBI-TTN,78
TTN-PBI,87
IAH-DEN,1212
SFO-IAH,785
IAH-SFO,795
LAS-IAH,824
IAH-LAS,820
DEN-BIS,244
BIS-DEN,240
LAS-DEN,1668
DEN-MSO,128
MSO-DEN,129
MCO-LAS,357
DEN-MSY,415
ATL-TTN,4
MKE-DEN,538
LAS-MKE,345
TPA-DEN,562
DEN-PBI,87
DEN-LAS,1667
LAS-MCO,353
TTN-DTW,4
DTW-TTN,4
TTN-RSW,86
RSW-TTN,81
CLT-TTN,4
TTN-CLT,4
LAX-DEN,1425
SFO-DEN,1441
DEN-SFO,1463
RSW-DEN,184
DEN-DCA,356
DCA-DEN,358
DEN-RSW,186
DEN-PDX,822
PDX-DEN,818
DEN-SNA,879
SNA-DEN,869
STL-TPA,287
TPA-STL,289
DEN-BNA,509
BNA-DEN,501
DEN-LAX,1518
LAS-CLE,360
CLE-LAS,354
IND-DEN,482
DEN-IND,375
DEN-MEM,223
MEM-DEN,235
MCO-CLE,359
CLE-MCO,363
IAH-MCO,832
MCO-IAH,839
MCO-DEN,882
DEN-MCO,889
RSW-MKE,286
MKE-RSW,284
STL-LAS,361
RSW-STL,275
STL-MCO,465
DEN-IAH,1276
DEN-AUS,674
AUS-DEN,654
DEN-MKE,549
CVG-DEN,243
MKE-LAS,346
DEN-TPA,573
LAS-STL,363
AUS-LAS,342
MCO-IAD,423
STL-DEN,533
DEN-BZN,283
BZN-DEN,282
MCO-STL,462
DEN-SAN,1074
SAN-DEN,1157
DFW-CVG,31
CVG-DFW,68
STL-RSW,272
RDU-DEN,297
MCI-DEN,634
DEN-MCI,636
DEN-CLE,316
CLE-DEN,277
DEN-STL,558
LAS-AUS,340
IAD-MCO,428
CLE-TPA,179
TPA-CLE,177
DEN-CVG,243
DEN-GSO,3
GSO-DEN,3
DEN-MSN,180
MSN-DEN,187
TTN-UST,3
UST-TTN,3
RSW-CLE,257
CLE-RSW,256
DEN-OMA,515
OMA-DEN,539
DEN-DSM,286
DSM-DEN,329
TTN-FLL,83
FLL-TTN,81
MCI-MCO,290
MCO-MCI,292
MCO-MKE,444
IND-RSW,366
RSW-IND,362
MKE-MCO,460
DEN-RDU,295
LAS-HNL,217
HNL-LAS,219
SMF-HNL,88
HNL-SMF,89
SFO-OGG,515
OGG-SFO,522
SLC-SJC,400
ATL-AVL,494
MOB-ATL,543
PHF-ATL,251
ATL-CAE,659
CAE-ATL,658
MEM-MSP,101
SAN-LAX,566
LAX-SMF,1051
SMF-LAX,1095
MSP-PSP,89
PSP-MSP,88
LAX-SAN,564
ATL-CRW,388
FSD-MSP,362
LGA-MKE,310
DTW-ATW,143
LAX-SJC,1178
SAT-JFK,85
ORF-DTW,119
TUL-ATL,385
MDT-ATL,251
SJC-SLC,401
ATW-DTW,148
SLC-RNO,242
RNO-SLC,248
DTW-PVD,104
BUF-DTW,185
ATL-HDN,81
HDN-ATL,80
LIH-HNL,1437
ITO-OGG,156
HNL-OGG,1958
HNL-LIH,1447
OGG-HNL,2033
KOA-HNL,1359
HNL-KOA,1410
ITO-HNL,1106
HNL-ITO,1100
OGG-ITO,156
KOA-OGG,238
OGG-KOA,170
OGG-LIH,316
LIH-OGG,330
MYR-FLL,85
IAH-BWI,231
BWI-IAH,232
ORD-BWI,346
BWI-ORD,344
LAS-MCI,433
DTW-MCI,370
MCI-LAS,434
FLL-MYR,82
MYR-BOS,87
MCO-ACY,176
TPA-LBE,51
LBE-TPA,52
RSW-LBE,38
LBE-RSW,38
LAX-CLE,201
CLE-LAX,202
LGA-MYR,176
IND-MSP,204
IAH-DTW,481
PVD-DTW,104
ATL-DSM,241
DSM-ATL,240
ABE-ATL,213
BMI-ATL,218
LGA-CVG,86
ATL-ABE,210
ATL-XNA,410
ATL-BMI,218
ATL-MSN,250
MSN-ATL,250
DTW-STL,370
STL-DTW,358
DTW-OMA,187
GRR-DTW,329
DTW-PIT,174
JFK-PHL,4
SJC-LAX,1196
MSP-CMH,143
CMH-MSP,156
RIC-JFK,1
JFK-DTW,90
CRW-ATL,398
BOS-CVG,77
CVG-BOS,78
LAX-IAH,1035
IAH-LAX,1058
FLL-ACY,263
ACY-FLL,262
LAS-SAN,1029
TPA-FLL,550
HNL-PPG,26
PPG-HNL,27
BOS-MYR,88
FLL-BQN,58
BQN-FLL,61
ACY-MYR,85
OAK-DFW,89
FLL-IAG,90
ACY-PBI,90
PBI-ACY,86
ACY-MCO,177
IAH-TPA,485
TPA-IAH,492
ACY-TPA,90
TPA-ACY,89
MYR-ACY,85
FLL-DEN,485
SAN-LAS,1023
FLL-MSY,259
MSY-IAH,757
MCO-FLL,174
FLL-MCO,172
IAH-MSY,711
MSY-FLL,250
BWI-LAS,450
LAS-BWI,453
ORD-IAH,1081
MYR-LGA,178
FLL-TPA,543
FLL-IAH,515
IAH-SAN,505
LAX-MCI,347
IAG-FLL,88
IAH-FLL,503
SAN-IAH,424
DFW-JLN,170
DFW-CAE,252
DFW-SHV,582
CAE-DFW,252
GPT-DFW,176
HSV-DFW,77
ACT-DFW,415
DFW-GPT,171
DFW-TYR,230
MLU-DFW,243
DFW-MLU,241
GRK-DFW,325
DFW-TYS,412
DFW-GRK,325
SHV-DFW,581
FSM-DFW,205
DFW-MAF,88
MAF-DFW,86
VPS-DFW,340
DFW-BTR,510
SAF-DFW,220
JLN-DFW,175
DFW-LAW,253
ORD-TYS,360
DFW-SPI,153
TYS-ORD,371
DFW-ACT,407
LRD-DFW,246
DFW-BRO,255
BRO-DFW,255
DFW-AEX,86
TYR-DFW,236
CHA-DFW,163
DFW-VPS,328
CLE-ORD,667
IAH-LCH,224
ROC-ORD,258
MCI-IAH,209
ORD-CID,321
LGA-CLE,577
ABQ-IAH,216
GRK-IAH,157
HPN-ORD,221
OAK-LAX,1264
LAX-OAK,1244
MCI-LAX,346
ORD-MSY,317
DFW-OAK,86
RSW-ACY,170
DTW-IAH,493
ACY-RSW,173
FLL-RSW,1
DEN-FLL,484
MSY-ORD,315
ORD-MKE,1268
ICT-ORD,484
ORD-ICT,488
GJT-PHX,259
PHX-TUS,273
TUS-PHX,271
PHX-YUM,485
YUM-PHX,500
OMA-SLC,119
SLC-OMA,117
DLH-MSP,310
MSP-DLH,311
MSP-XNA,141
ATL-FWA,333
GRB-MSP,218
MSP-GRB,210
DSM-DTW,22
DTW-DSM,22
AUS-MSP,13
MSP-BIS,341
ATL-SBN,332
DTW-SBN,341
MSP-CID,156
LAN-MSP,156
MSP-LAN,157
LAS-OAK,858
FLL-LBE,89
LBE-FLL,89
PHX-SBA,175
SBA-PHX,162
PHX-DRO,228
SLC-RAP,96
ASE-ATL,86
ATL-ASE,86
MSP-MOT,283
DTW-GSP,172
GSP-DTW,176
DTW-CVG,71
ORD-COS,237
SAT-IAH,449
HDN-DEN,69
XNA-DEN,117
BNA-IAH,310
BNA-ORD,339
DEN-ASE,741
SMF-DEN,630
BOI-IAH,90
CMH-IAH,198
GRR-ORD,245
SFO-EUG,498
SJC-DEN,520
DEN-MMH,6
FAR-DEN,313
ASE-LAX,300
COS-DEN,556
DEN-OKC,525
DRO-DEN,141
MTJ-SFO,24
SAT-LAX,335
ASE-SFO,160
SFO-BOI,351
DEN-GUC,7
LIT-DEN,165
LAX-SAT,342
TUS-SFO,262
IAH-SHV,263
ORD-IND,318
MKE-ORD,1283
IDA-SLC,347
MSP-LNK,230
SLC-MFR,173
RAP-SLC,88
DTW-IAD,224
SLC-TUS,177
DLH-ORD,270
ORD-FWA,252
ORD-SPI,261
LBE-MCO,86
OAK-ORD,87
MCO-LBE,85
FCA-SLC,247
LNK-MSP,223
IAH-ASE,229
LAX-ASE,303
AMA-DEN,57
AUS-IAH,498
BFL-DEN,159
DEN-COS,569
DEN-GJT,158
IAH-MCI,208
DEN-HDN,69
IAH-BHM,391
IAH-CLE,362
CMH-DEN,146
IAH-CVG,212
MSP-IAH,408
DEN-BOI,505
LAX-BOI,100
SBA-DEN,174
JAC-SFO,90
DEN-GTF,134
DEN-ICT,213
IAH-AUS,440
ORD-SYR,223
DEN-SHV,10
PSP-DEN,332
SFO-BUR,696
SFO-SMX,173
BHM-IAH,395
DEN-RAP,134
MLI-DEN,3
DAY-DTW,119
DAY-MSP,128
CVG-MSP,207
MSP-CVG,214
MSP-SAT,5
MLI-MSP,57
MSP-MLI,56
CVG-MCI,80
LSE-MSP,192
MSP-DAY,125
MSP-LSE,193
DTW-MDW,719
MDW-DTW,724
DTW-MLI,80
DTW-LAN,255
LAN-DTW,256
SBN-DTW,340
PSC-SLC,246
SLC-PSC,242
JAC-SEA,15
SEA-JAC,15
SLC-FCA,248
MOT-MSP,285
FLG-PHX,454
PHX-FLG,446
IAH-ORD,1093
FLL-STT,89
ORD-OAK,88
STT-FLL,88
MSY-LAS,263
BOI-SAN,86
BNA-CVG,116
CVG-ORD,478
ISN-MSP,179
GFK-MSP,355
GTF-MSP,81
DTW-FWA,267
FWA-DTW,276
PHX-PSP,463
PSP-PHX,458
SLC-HLN,212
CMH-DTW,82
DTW-CMH,86
XNA-SFO,85
ICT-DEN,203
SFO-SAN,1797
SHV-DEN,6
SFO-ACV,329
IAH-OMA,282
ORD-MEM,182
IAH-LIT,346
