COUPLE,valeurs
ASE-IAH,227
SFO-ASE,157
DEN-PSP,341
DEN-FAR,317
FSD-ORD,309
DRO-PHX,227
LAX-TUS,650
TUS-LAX,666
MRY-PHX,103
BMI-MSP,4
MSP-BMI,4
DTW-MBS,183
MBS-DTW,181
RAP-MSP,312
OKC-SLC,119
SLC-OKC,118
SLC-BNA,90
TUS-DEN,504
ORD-CVG,441
FCA-ORD,12
PIT-IAH,140
BOI-SFO,349
DEN-FSD,248
RAP-DEN,134
SAT-SFO,93
BUR-DEN,288
ICT-MSP,166
MSP-ICT,161
ATL-PIA,244
MSP-RST,181
PIA-ATL,243
BNA-SLC,91
SUN-SLC,202
TWF-SLC,277
FWA-ATL,323
MSP-BNA,255
BOI-SEA,546
SEA-BOI,518
BNA-MSP,236
ORD-GSP,173
ORD-PVD,164
ABQ-ORD,10
ORD-BOI,125
SGF-ORD,231
CPR-DEN,120
MKE-IAH,216
FCA-DEN,151
BIL-DEN,339
BTR-IAH,509
FLL-PBG,87
PBG-FLL,89
LAS-MSY,260
DEN-LBB,167
ORD-CHO,208
BFL-PHX,266
PHX-BFL,270
PSC-MSP,83
MSP-PIA,70
SLC-SUN,202
STL-SLC,168
IAD-DTW,222
SBN-ATL,338
SLC-IDA,340
LAX-OKC,75
CRP-IAH,387
OKC-IAH,325
DEN-BFL,162
IAH-SAT,480
BFL-SFO,152
SFO-MRY,170
PHX-GJT,261
SAN-FAT,169
PDX-BOI,114
SAN-BOI,88
SEA-PSC,256
SAT-MSP,7
FAT-SLC,236
SLC-FAT,244
DTW-LEX,176
LEX-DTW,175
CID-MSP,152
MSP-SDF,3
SDF-MSP,3
SBA-LAX,336
DTW-DAY,128
MSP-MBS,29
MSP-GFK,362
MSP-TUL,81
PIA-MSP,69
BDL-ORD,221
DEN-AMA,55
DEN-DRO,139
GUC-DEN,7
LIT-IAH,354
RDU-IAH,57
BOI-DEN,507
IND-ORD,309
ORD-ATW,317
DEN-ABQ,394
IAH-MKE,210
ORD-CLE,631
TUS-IAH,227
XNA-IAH,206
STL-SFO,251
SFO-STL,251
DSM-ORD,340
IAH-LFT,380
SAT-ORD,186
DEN-DAY,110
DEN-MLI,5
SFO-SBA,511
IAH-CRP,383
LFT-IAH,393
IAH-VPS,168
ORD-PIT,245
DEN-PSC,171
GJT-DEN,163
ORD-GUC,15
LBB-DEN,165
CID-ORD,260
MTJ-PHX,36
PHX-MTJ,35
PHX-SBP,115
SBP-PHX,111
PHX-MRY,101
MSP-ATW,219
MSP-ISN,177
SLC-PSP,227
DTW-AUS,22
SBP-SFO,264
SFO-SMF,434
RKS-DEN,158
CMX-ORD,178
DEN-SGU,140
MMH-SFO,80
ABQ-DEN,404
IAH-IND,158
MRY-SFO,170
OKC-DEN,509
TUL-IAH,464
LAX-CID,1
MTJ-DEN,146
PSC-DEN,171
ORD-LIT,143
ELP-IAH,285
SLC-TWF,240
PLN-DTW,151
DTW-PLN,157
GJT-SLC,188
SLC-GJT,178
EKO-SLC,149
SLC-EKO,147
SLC-BUR,229
ATL-MLU,299
MLU-ATL,298
FSD-DEN,251
SFO-JAC,90
CHS-ORD,237
BOI-ORD,124
DEN-SBA,164
GSP-ORD,189
DEN-SGF,136
DEN-CPR,119
FAR-ORD,246
DEN-MTJ,146
DEN-SJC,522
PSC-SEA,254
SFO-SAT,97
SFO-XNA,85
SNA-SFO,1066
AVL-ORD,118
GCC-DEN,164
GRR-DEN,160
LAX-MTJ,26
DEN-SAT,344
BHM-ORD,228
DEN-IDA,228
DEN-TUL,449
SLC-EUG,170
MEM-IAH,273
CID-DEN,266
DEN-SMF,629
SBA-SFO,510
CVG-IAH,190
ORD-FCA,12
IDA-DEN,232
CVG-DTW,85
GSO-DTW,85
BZN-SEA,23
SEA-BZN,23
DTW-SDF,34
SUN-SFO,80
TWF-SFO,15
SDF-ORD,166
MEM-ORD,198
ORD-ASE,395
JAC-DEN,249
DEN-ISN,252
IAH-CHS,120
ORD-BNA,325
DEN-XNA,93
ORD-BUF,200
PSP-IAH,183
MKE-SEA,165
SEA-OKC,89
OKC-SEA,86
SEA-FAT,192
DEN-LAR,145
DEN-LNK,211
SAT-DEN,342
IAH-DSM,146
ORD-DSM,387
ORD-TVC,204
BUR-SFO,711
ORD-OKC,151
LNK-DEN,212
SFO-AUS,507
ORD-GRR,269
CMH-ORD,310
SFO-MTJ,25
CHO-ORD,209
AZO-MSP,143
MSP-HLN,66
ATW-MSP,221
DEN-SDF,91
ONT-DEN,291
SGF-DEN,131
ORD-DAY,304
ABQ-PHX,497
PHX-ABQ,484
SEA-MKE,168
AUS-PDX,87
PDX-AUS,88
SEA-SBA,85
PDX-FAT,88
FAT-PDX,86
BUR-PDX,251
SEA-HDN,45
HDN-SEA,48
PDX-BUR,261
MSP-FWA,79
DAY-ORD,323
ELP-DEN,136
IAH-RDU,55
DEN-ONT,292
XNA-ORD,192
IAH-BTR,512
RNO-SFO,346
DSM-MSP,95
MSP-DSM,98
MFR-SLC,166
BIL-SLC,256
MDW-MSP,734
MSP-MDW,739
BUR-SLC,218
AUS-DTW,22
SLC-DSM,70
ORD-PIA,316
ASE-DEN,744
ORD-OMA,243
DEN-BIL,342
IAH-MEM,293
SLC-GTF,200
PSP-SLC,219
DEN-FCA,152
DEN-JAC,245
SFO-MFR,338
MSN-SLC,61
SLC-MSN,62
MLI-DTW,78
AZO-DTW,219
DTW-AZO,217
SMX-SFO,173
DEN-LIT,172
TUL-DEN,452
ORD-FSD,309
ORD-MSN,486
IAH-ABQ,217
CID-DTW,139
DTW-CID,137
BZN-SFO,46
SYR-ORD,216
MFR-SFO,342
SFO-MCI,117
SFO-MMH,81
BHM-DEN,89
EUG-SFO,500
SFO-OKC,87
DTW-TVC,157
SEA-BIL,80
MMH-DEN,7
DEN-RDM,97
SDF-DTW,35
BIL-SEA,87
IAH-MSP,377
TUL-MSP,79
MKE-CVG,72
MSP-RAP,306
RST-MSP,182
GRB-ATL,116
MSP-AUS,13
MSP-GTF,78
OKC-SFO,89
ORD-SDF,113
ATW-ORD,320
GEG-DEN,334
BZN-LAX,51
OMA-IAH,264
ONT-PDX,187
BOI-PDX,116
PDX-TUS,88
TUS-PDX,89
SEA-OMA,86
OMA-SEA,89
PDX-SBA,85
FAT-SAN,167
SBA-SEA,89
PDX-STL,89
FAT-SEA,199
SBA-PDX,85
SEA-COS,86
STL-PDX,87
COS-SEA,90
MSP-SBN,109
CVG-MKE,70
ATL-GRB,115
MSP-AZO,140
MSP-PSC,85
COS-SLC,163
SLC-COS,161
GEG-LAX,88
TUS-SLC,176
CAK-DTW,79
TVC-DTW,161
GTF-SLC,204
PDX-ONT,191
GRB-DTW,159
MSP-CLE,178
XNA-MSP,141
MCI-CVG,79
ASE-MSP,20
MSP-ASE,21
MSP-OKC,105
OKC-MSP,107
DTW-GRB,168
LAX-GEG,89
DSM-SLC,72
LAX-MRY,253
SPI-ORD,257
SFO-ONT,683
DEN-MAF,249
SGU-DEN,140
SBN-ORD,330
AUS-SFO,509
DEN-TUS,500
STL-IAH,114
MFR-DEN,138
LAX-FAT,182
ICT-IAH,226
CLE-DTW,245
HLN-SLC,215
SLC-RDM,169
XNA-CVG,62
ORD-ROC,223
BTV-ORD,188
EWR-BDL,67
IAH-ICT,199
EWR-SDF,145
GSP-EWR,189
IAH-STL,142
MSN-ORD,487
CMH-EWR,191
EWR-BTV,313
JAX-IAH,116
EWR-BUF,255
MAF-IAH,300
SDF-IAH,49
GRB-ORD,334
ORD-BDL,217
LAN-ORD,232
BUF-ORD,183
PIA-ORD,314
BRO-IAH,293
IAH-CLL,144
DCA-EWR,482
STL-EWR,469
IAH-TUS,233
GSO-ORD,151
IAH-ELP,284
MOB-IAH,373
ORD-CAE,148
IAH-JAN,418
SBN-MSP,115
MSO-SEA,90
CVG-BNA,103
FWA-MSP,78
SEA-MSO,87
CVG-XNA,62
DTW-CAK,80
DTW-GSO,81
RDM-SLC,166
FNT-MSP,93
MSP-FNT,92
SLC-TUL,79
TUL-SLC,82
EUG-SLC,171
DTW-SAT,16
HLN-MSP,68
MBS-MSP,27
IAH-RSW,183
ASE-ORD,389
ACV-SFO,322
ORD-ALB,246
DEN-GRR,153
SHV-IAH,275
FAT-LAX,103
ORD-FAR,248
SFO-FAT,176
LAX-PSP,89
SAN-MSN,1
IAH-COS,210
DEN-EUG,170
ORD-SGF,230
ISN-DEN,253
TVC-ORD,202
ORF-ORD,248
IAH-OKC,300
OKC-LAX,77
EAU-ORD,170
MKE-CMX,1
ORD-CMX,178
SFO-PSC,121
SFO-RDM,251
ORD-DLH,263
FWA-ORD,262
SMF-SFO,444
ONT-SFO,682
LAX-SBA,336
MSP-RDU,98
RDU-MSP,102
IAH-BOI,89
GSP-IAH,75
LAX-HDN,79
IAH-PSP,185
ORD-SAT,112
LAX-BZN,49
IAH-TUL,453
IAH-GSP,86
ORD-LNK,221
DEN-COD,5
ORD-EAU,166
DEN-JMS,140
DVL-DEN,65
JMS-DVL,136
MRY-LAX,252
MKG-ORD,171
SBP-LAX,349
ORD-AVL,116
ORD-PAH,172
SFO-SBP,256
MAF-DEN,249
MOT-DEN,177
IAH-CMH,187
SFO-RNO,344
SAN-SFO,1800
JAX-ORD,107
MTJ-LAX,25
DEN-ELP,139
SFO-BFL,150
COS-IAH,207
BZN-IAH,12
SFO-BZN,45
DEN-MOT,176
MBS-ORD,250
RDM-SFO,238
ORD-MKG,169
SFO-TUS,261
ORD-LEX,241
LAX-COS,152
EUG-DEN,170
CAK-ORD,292
ORD-ABQ,10
IAH-PIT,85
IND-IAH,158
IAH-BZN,11
OKC-ORD,139
FAT-DEN,253
RSW-IAH,187
ORD-SBN,328
IAH-JAX,122
IAH-RNO,3
RNO-IAH,3
IAH-ORF,86
DVL-JMS,73
JMS-DEN,76
LAX-SBP,352
HYS-DEN,148
PAH-ORD,166
DEN-GCC,162
DEN-HLN,86
HDN-LAX,77
SFO-SNA,1050
BOI-LAX,102
RNO-LAX,284
PIT-ORD,192
DEN-MFR,138
DEN-FAT,255
DEN-BUR,297
PVD-ORD,160
IAH-SAV,91
IAH-BRO,304
DEN-CMH,163
MFE-IAH,278
DEN-SUN,49
ABQ-SFO,86
RIC-ORD,281
ORD-XNA,223
SFO-HDN,12
GUC-ORD,14
RDM-DEN,100
COS-ORD,244
ALB-ORD,245
HDN-SFO,12
ORD-CMH,317
VPS-IAH,172
SDF-DEN,87
FAT-SFO,258
CLE-IAH,358
LNK-ORD,226
GTF-DEN,131
ORD-CAK,288
IAH-BNA,298
IAH-MFE,279
HLN-DEN,89
PSP-LAX,92
MCI-SFO,119
BOI-SUN,1
SFO-SUN,79
SFO-ABQ,89
COD-DEN,5
LAX-RNO,277
DEN-GEG,332
ABR-MSP,181
MSP-ABR,178
ITH-DTW,200
APN-DTW,128
DTW-APN,125
ESC-DTW,152
BJI-MSP,174
ORD-CHS,237
OMA-ORD,229
ABQ-LAX,257
LAX-ABQ,244
ORD-GRB,333
COS-LAX,156
SUN-DEN,49
TWF-DEN,11
CPR-SLC,189
DTW-ITH,200
SLC-CPR,190
DTW-MQT,161
MQT-DTW,156
GCC-SLC,83
SLC-GCC,88
SGU-SLC,332
LEX-ORD,245
DEN-BHM,89
CIU-DTW,149
DTW-CIU,149
BGM-DTW,236
DTW-BGM,238
RHI-MSP,175
MSP-RHI,176
RHI-IMT,75
LWS-SLC,162
SLC-LWS,164
IMT-MSP,87
MSP-IMT,86
BRD-MSP,148
INL-MSP,64
MSP-INL,66
PIH-SLC,179
SLC-PIH,182
SNA-IAH,380
HNL-EWR,89
EWR-HNL,88
EWR-SFO,1228
IAD-HNL,28
GUM-HNL,86
HNL-GUM,88
HDN-IAH,100
IAD-IAH,252
HNL-ORD,91
ORD-HNL,90
ORD-IAD,307
IAD-SAN,245
SFO-EWR,1222
SFO-MCO,211
EWR-LAS,438
SFO-MSY,88
HNL-IAH,89
IAH-HNL,89
BWI-DEN,493
EWR-LAX,1150
EWR-DEN,765
DEN-RNO,278
SFO-IAD,777
PHX-IAD,90
SFO-IND,85
IAH-IAD,333
SLC-SGU,332
HIB-MSP,151
MSP-HIB,152
DTW-ESC,150
HIB-INL,89
INL-HIB,89
IMT-RHI,74
IAD-TPA,249
IAD-DEN,821
SJU-IAD,64
LAS-IAD,208
PIT-DEN,247
DEN-IAD,787
IAD-SFO,865
TPA-IAD,252
DEN-BWI,492
MCO-SFO,211
BOS-IAH,389
EWR-IAH,815
MTJ-EWR,19
LAX-EWR,1124
IAH-LGA,584
EWR-BQN,89
LAS-EWR,431
EWR-IAD,95
SFO-DCA,178
EWR-SNA,154
ANC-DEN,91
DEN-EWR,732
EWR-PDX,90
SFO-LIH,101
EWR-RDU,203
SJU-IAH,195
IAH-SMF,162
IAH-EWR,817
DEN-ANC,94
IAH-SNA,393
CLE-EWR,403
SAN-EWR,249
LIH-SFO,104
BQN-EWR,89
RNO-DEN,284
LGA-IAH,579
EWR-SAN,251
SMF-IAH,156
PDX-IAH,215
KOA-SFO,178
IAD-SJU,64
IAH-SJU,194
IAH-DCA,250
EWR-CLE,394
OGG-DEN,73
STT-EWR,104
EWR-STT,103
IAH-BOS,384
SFO-RDU,89
CLE-SFO,93
EWR-AUS,264
MSY-EWR,159
SRQ-ORD,131
SNA-EWR,167
DCA-SFO,178
IAD-ORD,296
SFO-CLE,94
SFO-KOA,179
DEN-OGG,75
IAH-PDX,210
EGE-EWR,86
ORD-SRQ,129
EGE-IAH,85
EWR-EGE,89
BZN-ORD,59
IAD-LAS,209
IAD-PHX,90
DCA-IAH,255
IAH-SJC,77
SJC-IAH,75
IAH-EGE,84
MSY-SFO,91
HNL-IAD,30
ORD-OGG,16
HDN-IAD,21
BZN-EWR,21
MSP-BJI,174
MSP-BRD,152
BTM-SLC,156
SLC-BTM,164
CDC-SLC,147
SLC-CDC,147
COD-SLC,116
SLC-COD,112
IAD-MSY,114
IND-SFO,85
ORD-SMF,94
SAN-IAD,251
ORD-BTV,123
MTJ-LGA,13
ORD-ORF,230
AUS-EWR,262
IAH-HDN,102
ORD-BZN,61
CLE-SJU,19
EWR-BZN,21
EWR-HDN,20
LAX-ITO,56
RDU-SFO,87
HDN-EWR,20
RDU-EWR,202
EWR-JAC,55
DEN-LIH,16
MSY-IAD,84
STT-IAD,52
IAD-STT,50
ORD-STT,21
JAC-EWR,57
STT-ORD,21
LIH-DEN,16
ITO-LAX,54
KOA-DEN,37
DEN-KOA,37
EWR-MSY,169
IAD-HDN,21
JAC-IAH,22
DEN-HNL,91
PDX-EWR,89
PSC-SFO,124
DEN-RKS,158
ORD-MBS,239
OTH-SFO,49
DEN-HYS,151
RDD-SFO,175
SFO-RDD,173
SFO-OTH,50
HNL-DEN,90
EWR-MTJ,20
IAD-EWR,98
SMF-ORD,93
DEN-PIT,248
IAH-JAC,22
OGG-ORD,16
SJU-CLE,19
LGA-MTJ,13
DCA-BTR,1
BUF-EWR,275
BTR-DCA,1
DTW-PIA,52
PIA-DTW,52
IAH-XNA,202
EUG-TUS,1
PHX-EUG,1
EUG-LAX,2
LAX-EUG,2
LWS-LAX,2
SEA-LWS,1
SGU-PHX,1
EWR-SAT,29
EWR-SRQ,59
SRQ-EWR,60
PIT-SFO,28
IAD-SAT,3
BWI-SFO,54
AUS-IAD,8
SFO-BWI,53
EWR-DSM,29
PDX-IAD,34
IAD-PDX,33
IAD-SMF,4
IAH-GUC,11
ORD-RIC,337
MTJ-IAH,81
IAD-AUS,8
PBI-IAH,68
GUC-IAH,11
DEN-BDL,92
IAD-RDU,67
SFO-PIT,28
ANC-SFO,5
SAT-EWR,5
IAD-JAC,8
IAH-MTJ,82
SFO-ANC,4
RDU-IAD,65
JAC-IAD,8
IAH-PBI,67
BDL-DEN,91
SMF-IAD,4
EWR-MCI,18
DEN-EGE,45
EGE-DEN,46
ORD-MTJ,16
DAL-LGA,634
SFO-DAL,322
DAL-SFO,328
DCA-DAL,587
LGA-DAL,647
LAS-DAL,584
DAL-LAS,576
DAL-LAX,646
LAX-DAL,642
DAL-DCA,565
DTW-ROC,59
CMH-LGA,107
LGA-CMH,110
TPA-CVG,72
ATL-TLH,487
LGA-MSY,169
SRQ-DTW,54
SLC-BOS,139
SGF-ATL,318
DTW-SRQ,54
LGA-IND,181
PIT-DTW,166
MSY-SLC,85
CVG-SEA,3
JAC-JFK,8
CVG-SFO,47
SFO-CVG,46
MHT-ATL,88
SEA-CVG,3
MEM-LAX,57
IND-BOS,158
LGA-RDU,100
BOS-IND,158
SJC-LAS,722
LAS-SJC,740
ATL-MOB,539
DTW-MEM,85
GRR-LGA,45
BNA-LGA,300
CLE-LGA,580
CVG-LGA,86
MEM-DTW,85
CHS-LGA,96
LGA-BNA,303
LGA-CHS,94
IND-LGA,181
LGA-PWM,25
RDU-MCO,415
MCO-RDU,412
MKE-LGA,301
ATL-SHV,490
SHV-ATL,497
GNV-ATL,539
ATL-GNV,554
MSP-MEM,97
ATL-FSD,78
LGA-GRR,44
FSD-ATL,77
PWM-LGA,26
JFK-SAT,85
LGA-MCI,202
PHL-JFK,3
DTW-ORF,122
SAT-DTW,14
JFK-RIC,1
DFW-MEI,147
MEI-PIB,138
PIB-DFW,63
BTR-DFW,509
DFW-FSM,206
DFW-CHA,164
BPT-DFW,201
DFW-BPT,203
LAW-DFW,253
DFW-LFT,89
DFW-SAF,211
LFT-DFW,88
DFW-LRD,250
TYS-DFW,421
AEX-DFW,89
JAN-DFW,164
DFW-JAN,168
SPI-DFW,148
DFW-TXK,225
TXK-DFW,232
MEI-DFW,89
PIB-MEI,82
DFW-ROW,12
ROW-DFW,12
DFW-PNS,74
PNS-DFW,75
DFW-PIA,7
PIA-DFW,8
DFW-HSV,75
TLH-DFW,177
DFW-TLH,173
TYR-IAH,142
GPT-IAH,239
IAH-TYR,139
BTV-EWR,253
EWR-JAX,308
EWR-ORF,333
AZO-ORD,241
EWR-PIT,136
MLI-ORD,140
SAV-ORD,133
HSV-ORD,5
ERI-ORD,162
EWR-SAV,145
MKE-EWR,230
EWR-PWM,303
PWM-ORD,96
JAX-EWR,311
GRR-EWR,150
ROA-ORD,120
EWR-BNA,535
ORD-SAV,124
IAH-PNS,356
IAH-MAF,308
IAH-GRK,156
ALB-EWR,56
CLL-IAH,145
LRD-IAH,221
ORD-ROA,119
ORD-CWA,143
EWR-DCA,470
HOB-IAH,141
EWR-MEM,219
CAK-TYS,1
EWR-GSP,193
LCH-IAH,225
ORD-HPN,223
AEX-IAH,205
OMA-EWR,136
EWR-STL,448
EWR-ALB,54
PNS-IAH,352
AMA-IAH,231
EWR-OMA,129
ROC-EWR,180
SBN-IAH,1
IAH-MOB,372
CHS-EWR,260
IND-EWR,215
ORD-AZO,237
EWR-CAK,173
CAK-EWR,169
DAY-EWR,108
EWR-RIC,229
TYS-IAH,217
EWR-PVD,213
IAH-CAE,73
ORD-LAN,238
EWR-AVP,67
IAH-AMA,229
ORD-ERI,158
CVG-CMH,1
EWR-CMH,171
GRR-IAH,87
IAH-ECP,174
DSM-IAH,151
SDF-EWR,148
IAH-MLU,147
EWR-GSO,242
IAH-LRD,223
SAT-LRD,1
EWR-SYR,208
IAH-HSV,211
CVG-EWR,344
EWR-IND,304
FNT-ORD,183
EWR-CVG,384
DSM-EWR,28
ORF-EWR,325
ORD-MDT,81
PNS-ORD,40
BWI-EWR,57
DCA-CLE,357
LBB-IAH,236
IAH-HRL,233
SAV-EWR,146
EWR-CHS,255
JAN-IAH,416
IAH-GPT,233
PIT-EWR,152
AVP-EWR,70
GSO-EWR,238
EWR-ROC,214
MDT-ORD,83
OKC-EWR,2
EWR-GRR,136
IAH-LBB,239
ORD-CRW,93
HRL-IAH,222
ORD-MLI,141
EWR-TYS,77
HSV-IAH,225
IAH-TYS,215
IAH-AEX,211
ORD-BHM,238
ECP-IAH,168
MHT-EWR,121
SYR-EWR,212
CAE-ORD,159
MLU-IAH,149
EWR-SBN,84
PVD-EWR,221
ORF-IAH,86
SCE-ORD,167
JAN-ORD,81
RIC-EWR,263
BNA-EWR,534
EWR-BWI,59
BDL-EWR,63
IAH-RIC,88
IAH-PIA,83
RIC-IAH,109
LIT-ORD,153
SBN-EWR,83
IAH-HOB,137
GJT-IAH,21
IAH-LEX,78
LEX-IAH,82
CAE-IAH,61
ORD-GSO,151
STL-CLE,128
EWR-MSN,83
PWM-EWR,275
CLE-DCA,361
IAH-SDF,93
ORD-MHT,108
ORD-FNT,184
MSN-EWR,82
ORD-ELM,134
CLE-STL,127
PIA-IAH,84
EWR-MHT,98
EVV-ORD,246
MKE-CLE,133
EWR-MKE,237
EWR-AVL,1
MEM-EWR,226
TYS-EWR,78
IAH-GRR,79
